Crazyflie name,QTM packet timestamp (s),x (m),y (m),z (m),yaw (°),vx (m/s),vy (m/s),vz (m/s),vx_c (m/s),vy_c (m/s),vz_c (m/s),roll_c (°),pitch_c (°),yaw_rate_c (°/s),thrust_c (PWM)
cf2,3303.2799999999997,-0.7419255981445313,-0.09407947540283203,0.5976686401367187,0.24064072966575623,-0.12024536132823449,-0.32398681640654464,0.008200073242194647,-0.05567433515885066,-0.22901810953594523,0.002331359863281257,None,None,None,None
cf2,3303.2999999999997,-0.744230712890625,-0.1005775146484375,0.5978435668945312,0.24064072966575623,-0.11525573730479179,-0.3249019622805694,0.008746337890632911,-0.055272912629951425,-0.228168428234857,0.002156433105468758,None,None,None,None
cf2,3303.3199999999997,-0.7464874267578125,-0.10707792663574218,0.5979832153320312,0.11083365231752396,-0.11283569335947811,-0.3250205993655296,0.006982421875007772,-0.05488193169172804,-0.22731367853510678,0.0020167846679687296,None,None,None,None
cf2,3303.3399999999997,-0.7488153686523438,-0.1135708236694336,0.5981798095703125,0.11083365231752396,-0.1163970947266672,-0.3246448516848657,0.009829711914070064,-0.05446970633498713,-0.2264589064261637,0.001820190429687507,None,None,None,None
cf2,3303.3599999999997,-0.75108837890625,-0.12007396697998048,0.5983597412109375,0.11083365231752396,-0.11365051269541582,-0.32515716552763985,0.00899658203125916,-0.05406987422947571,-0.2255976597969125,0.0016402587890624876,None,None,None,None
cf2,3303.3799999999997,-0.7533377685546875,-0.12662039947509765,0.5985806274414063,-0.031025461852550507,-0.11246948242197534,-0.3273216247561564,0.011044311523449365,-0.053675283389203854,-0.22472608527964003,0.0014193725585937012,None,None,None,None
cf2,3303.3999999999996,-0.7555610351562501,-0.1330775909423828,0.598767822265625,-0.031025461852550507,-0.11116333007823005,-0.32285957336455146,0.009359741210943259,-0.05328256142589136,-0.22386314633889498,0.0012321777343750062,None,None,None,None
cf2,3303.42,-0.7577257080078125,-0.13965971374511718,0.5989902954101562,-0.17014627158641815,-0.108233642575758,-0.32910614012953504,0.011123657226321026,-0.05290705786284268,-0.22297687313924208,0.0010097045898437296,None,None,None,None
cf2,3303.44,-0.7598645629882813,-0.1461925506591797,0.5991629638671875,-0.17014627158641815,-0.1069427490235393,-0.3266418457034224,0.008633422851569508,-0.05253475111176457,-0.2220933927761171,0.0008370361328124964,None,None,None,None
cf2,3303.46,-0.762059814453125,-0.15270437622070313,0.5994127197265625,-0.17014627158641815,-0.10976257324228346,-0.325591278076468,0.012487792968763045,-0.05214435356866478,-0.22121115175087194,0.0005872802734374627,None,None,None,None
